pae_min	sample
15.97	DISL2_idpp-12_data
15.83	DISL2_idpp-12_data
22.69	DISL2_idpp-12_data
15.54	DISL2_idpp-12_data
17.96	DISL2_idpp-14_data
16.99	DISL2_idpp-14_data
16.46	DISL2_idpp-14_data
23.63	DISL2_idpp-14_data
18.72	DISL2_idpp-14_data
24.78	DISL2_idpp-13_data
19.67	DISL2_idpp-13_data
19.21	DISL2_idpp-13_data
25.56	DISL2_idpp-13_data
19.13	DISL2_idpp-13_data
13.77	DISL2_idpp-2_data
17.74	DISL2_idpp-2_data
13.64	DISL2_idpp-2_data
16.31	DISL2_idpp-2_data
15.26	DISL2_idpp-2_data
13.19	DISL2_idpp-16_data
11.53	DISL2_idpp-16_data
11.07	DISL2_idpp-16_data
12.89	DISL2_idpp-16_data
12.79	DISL2_idpp-16_data
20.02	DISL2_idpp-3_data
20.93	DISL2_idpp-3_data
20.52	DISL2_idpp-3_data
19.64	DISL2_idpp-3_data
20.67	DISL2_idpp-3_data
19.61	DISL2_idpp-4_data
25.49	DISL2_idpp-4_data
18.93	DISL2_idpp-4_data
19.48	DISL2_idpp-4_data
18.82	DISL2_idpp-4_data
25.67	DISL2_idpp-5_data
18.06	DISL2_idpp-5_data
18.65	DISL2_idpp-5_data
17.69	DISL2_idpp-5_data
20.78	DISL2_idpp-5_data
25.91	DISL2_idpp-7_data
20.16	DISL2_idpp-7_data
21.44	DISL2_idpp-7_data
22.13	DISL2_idpp-7_data
22.51	DISL2_idpp-7_data
19.46	DISL2_idpp-6_data
15.78	DISL2_idpp-6_data
15.74	DISL2_idpp-6_data
15.14	DISL2_idpp-6_data
15.78	DISL2_idpp-6_data
21.68	DISL2_idpp-9_data
21.94	DISL2_idpp-9_data
22.28	DISL2_idpp-9_data
22.45	DISL2_idpp-9_data
21.02	DISL2_idpp-9_data
19.03	DISL2_idpp-8_data
18.22	DISL2_idpp-8_data
18.51	DISL2_idpp-8_data
20.94	DISL2_idpp-8_data
19.24	DISL2_idpp-8_data
25.51	DISL2_ifa-1_data
28.56	DISL2_ifa-1_data
26.38	DISL2_ifa-1_data
28.15	DISL2_ifa-1_data
27.63	DISL2_ifa-1_data
27.22	DISL2_ifa-3_data
25.96	DISL2_ifa-3_data
24.3	DISL2_ifa-3_data
26.98	DISL2_ifa-3_data
22.38	DISL2_ifa-3_data
25.98	DISL2_ifa-4_data
27.16	DISL2_ifa-4_data
25.36	DISL2_ifa-4_data
25.07	DISL2_ifa-4_data
25.34	DISL2_ifa-4_data
28.18	DISL2_ifas-1_data
26.37	DISL2_ifas-1_data
26.94	DISL2_ifas-1_data
28.67	DISL2_ifas-1_data
27.47	DISL2_ifas-1_data
28.9	DISL2_ifas-2_data
27.9	DISL2_ifas-2_data
21.93	DISL2_ifas-2_data
28.68	DISL2_ifas-2_data
27.78	DISL2_ifas-2_data
17.4	DISL2_ifas-3_data
22.98	DISL2_ifas-3_data
18.01	DISL2_ifas-3_data
18.22	DISL2_ifas-3_data
22.41	DISL2_ifas-3_data
27.78	DISL2_ifb-1_data
29.18	DISL2_ifb-1_data
28.52	DISL2_ifb-1_data
29.6	DISL2_ifb-1_data
29.46	DISL2_ifb-1_data
19.32	DISL2_ifbp-1_data
26.27	DISL2_ifbp-1_data
20.05	DISL2_ifbp-1_data
18.1	DISL2_ifbp-1_data
15.16	DISL2_ifbp-1_data
26.33	DISL2_ifb-2_data
27.63	DISL2_ifb-2_data
25.36	DISL2_ifb-2_data
27.75	DISL2_ifb-2_data
26.56	DISL2_ifb-2_data
18.8	DISL2_ifc-1_data
19.19	DISL2_ifc-1_data
21.55	DISL2_ifc-1_data
19.53	DISL2_ifc-1_data
19.57	DISL2_ifc-1_data
26.09	DISL2_ifc-2_data
25.02	DISL2_ifc-2_data
24.97	DISL2_ifc-2_data
26.42	DISL2_ifc-2_data
25.16	DISL2_ifc-2_data
30.35	DISL2_ifd-1_data
30.35	DISL2_ifd-1_data
29.79	DISL2_ifd-1_data
28.62	DISL2_ifd-1_data
29.7	DISL2_ifd-1_data
28.31	DISL2_ifd-2_data
28.72	DISL2_ifd-2_data
27.25	DISL2_ifd-2_data
27.63	DISL2_ifd-2_data
27.83	DISL2_ifd-2_data
29.45	DISL2_ife-2_data
15.96	DISL2_ife-2_data
15.41	DISL2_ife-2_data
28.7	DISL2_ife-2_data
27.92	DISL2_ife-2_data
6.93	DISL2_ife-1_data
25.4	DISL2_ife-1_data
6.04	DISL2_ife-1_data
7.23	DISL2_ife-1_data
6.97	DISL2_ife-1_data
18.72	DISL2_ife-4_data
18.55	DISL2_ife-4_data
18.67	DISL2_ife-4_data
17.47	DISL2_ife-4_data
18.3	DISL2_ife-4_data
27.02	DISL2_ife-3_data
28.08	DISL2_ife-3_data
26.7	DISL2_ife-3_data
10.44	DISL2_ife-3_data
26.2	DISL2_ife-3_data
20.62	DISL2_ife-5_data
21.74	DISL2_ife-5_data
22.14	DISL2_ife-5_data
21.73	DISL2_ife-5_data
26.95	DISL2_ife-5_data
17.19	DISL2_ifet-1_data
17.85	DISL2_ifet-1_data
17.97	DISL2_ifet-1_data
19.24	DISL2_ifet-1_data
18.17	DISL2_ifet-1_data
7.92	DISL2_iff-1_data
9.5	DISL2_iff-1_data
9.19	DISL2_iff-1_data
9.5	DISL2_iff-1_data
8.14	DISL2_iff-1_data
10.15	DISL2_iff-2_data
10.07	DISL2_iff-2_data
10.14	DISL2_iff-2_data
10.04	DISL2_iff-2_data
8.87	DISL2_iff-2_data
22.07	DISL2_iffb-1_data
14.5	DISL2_iffb-1_data
22.36	DISL2_iffb-1_data
22.74	DISL2_iffb-1_data
14.69	DISL2_iffb-1_data
12.39	DISL2_ifg-1_data
11.04	DISL2_ifg-1_data
11.37	DISL2_ifg-1_data
11.3	DISL2_ifg-1_data
16.7	DISL2_ifg-1_data
21.69	DISL2_ifo-1_data
23.5	DISL2_ifo-1_data
23.34	DISL2_ifo-1_data
19.32	DISL2_ifo-1_data
23.07	DISL2_ifo-1_data
25.57	DISL2_ifp-1_data
25.04	DISL2_ifp-1_data
28.62	DISL2_ifp-1_data
25.28	DISL2_ifp-1_data
26.75	DISL2_ifp-1_data
28.63	DISL2_ift-139_data
28.73	DISL2_ift-139_data
27.52	DISL2_ift-139_data
29.0	DISL2_ift-139_data
29.67	DISL2_ift-139_data
22.56	DISL2_ift-20_data
23.04	DISL2_ift-20_data
21.27	DISL2_ift-20_data
21.59	DISL2_ift-20_data
20.57	DISL2_ift-20_data
27.56	DISL2_ift-74_data
26.1	DISL2_ift-74_data
23.32	DISL2_ift-74_data
27.8	DISL2_ift-74_data
24.48	DISL2_ift-74_data
19.49	DISL2_ift-43_data
20.91	DISL2_ift-43_data
18.27	DISL2_ift-43_data
20.71	DISL2_ift-43_data
11.03	DISL2_ift-43_data
22.72	DISL2_ift-81_data
26.37	DISL2_ift-81_data
26.61	DISL2_ift-81_data
27.08	DISL2_ift-81_data
28.23	DISL2_ift-81_data
22.82	DISL2_ifta-1_data
21.23	DISL2_ifta-1_data
19.87	DISL2_ifta-1_data
21.47	DISL2_ifta-1_data
22.33	DISL2_ifta-1_data
5.03	DISL2_ifta-2_data
5.01	DISL2_ifta-2_data
5.09	DISL2_ifta-2_data
5.06	DISL2_ifta-2_data
5.19	DISL2_ifta-2_data
6.47	DISL2_ify-1_data
6.45	DISL2_ify-1_data
6.52	DISL2_ify-1_data
6.85	DISL2_ify-1_data
6.83	DISL2_ify-1_data
11.28	DISL2_igcm-1_data
11.88	DISL2_igcm-1_data
10.91	DISL2_igcm-1_data
12.24	DISL2_igcm-1_data
11.78	DISL2_igcm-1_data
17.43	DISL2_igcm-2_data
16.97	DISL2_igcm-2_data
17.4	DISL2_igcm-2_data
18.4	DISL2_igcm-2_data
19.65	DISL2_igcm-2_data
24.2	DISL2_igcm-3_data
22.63	DISL2_igcm-3_data
22.93	DISL2_igcm-3_data
21.65	DISL2_igcm-3_data
23.52	DISL2_igcm-3_data
3.85	DISL2_igcm-4_data
4.17	DISL2_igcm-4_data
3.95	DISL2_igcm-4_data
4.45	DISL2_igcm-4_data
4.17	DISL2_igcm-4_data
16.72	DISL2_igdb-1_data
21.2	DISL2_igdb-1_data
21.26	DISL2_igdb-1_data
21.27	DISL2_igdb-1_data
21.68	DISL2_igdb-1_data
17.34	DISL2_igdb-3_data
17.73	DISL2_igdb-3_data
17.45	DISL2_igdb-3_data
16.09	DISL2_igdb-3_data
24.52	DISL2_igdb-3_data
20.28	DISL2_igdb-2_data
28.02	DISL2_igdb-2_data
23.29	DISL2_igdb-2_data
26.04	DISL2_igdb-2_data
21.26	DISL2_igdb-2_data
6.63	DISL2_igeg-2_data
6.03	DISL2_igeg-2_data
5.59	DISL2_igeg-2_data
5.7	DISL2_igeg-2_data
23.83	DISL2_igeg-2_data
28.75	DISL2_iglr-1_data
21.44	DISL2_iglr-1_data
20.34	DISL2_iglr-1_data
23.7	DISL2_iglr-1_data
18.64	DISL2_iglr-1_data
11.45	DISL2_iglr-3_data
12.05	DISL2_iglr-3_data
11.71	DISL2_iglr-3_data
11.3	DISL2_iglr-3_data
11.43	DISL2_iglr-3_data
16.81	DISL2_iglr-2_data
15.79	DISL2_iglr-2_data
16.53	DISL2_iglr-2_data
16.36	DISL2_iglr-2_data
16.79	DISL2_iglr-2_data
8.1	DISL2_ikb-1_data
7.07	DISL2_ikb-1_data
9.88	DISL2_ikb-1_data
9.56	DISL2_ikb-1_data
9.84	DISL2_ikb-1_data
22.72	DISL2_ikke-1_data
22.79	DISL2_ikke-1_data
22.71	DISL2_ikke-1_data
23.87	DISL2_ikke-1_data
23.22	DISL2_ikke-1_data
21.69	DISL2_ilc-17.1_data
17.44	DISL2_ilc-17.1_data
17.05	DISL2_ilc-17.1_data
17.64	DISL2_ilc-17.1_data
16.92	DISL2_ilc-17.1_data
21.98	DISL2_ilcr-1_data
20.4	DISL2_ilcr-1_data
22.49	DISL2_ilcr-1_data
21.55	DISL2_ilcr-1_data
21.3	DISL2_ilcr-1_data
25.64	DISL2_htas-1_data
22.7	DISL2_htas-1_data
23.17	DISL2_htas-1_data
25.27	DISL2_htas-1_data
23.69	DISL2_htas-1_data
13.32	DISL2_ilcr-2_data
12.42	DISL2_ilcr-2_data
12.52	DISL2_ilcr-2_data
13.29	DISL2_ilcr-2_data
12.14	DISL2_ilcr-2_data
12.59	DISL2_ile-2_data
12.9	DISL2_ile-2_data
16.56	DISL2_ile-2_data
12.49	DISL2_ile-2_data
12.6	DISL2_ile-2_data
21.88	DISL2_ile-1_data
21.75	DISL2_ile-1_data
22.08	DISL2_ile-1_data
22.59	DISL2_ile-1_data
22.41	DISL2_ile-1_data
25.89	DISL2_ilys-1_data
27.14	DISL2_ilys-1_data
24.89	DISL2_ilys-1_data
23.89	DISL2_ilys-1_data
25.5	DISL2_ilys-1_data
21.86	DISL2_ilkp-1_data
19.44	DISL2_ilkp-1_data
20.11	DISL2_ilkp-1_data
20.05	DISL2_ilkp-1_data
19.7	DISL2_ilkp-1_data
27.45	DISL2_ilys-2_data
27.69	DISL2_ilys-2_data
26.02	DISL2_ilys-2_data
29.43	DISL2_ilys-2_data
27.66	DISL2_ilys-2_data
24.88	DISL2_ilys-3_data
28.86	DISL2_ilys-3_data
25.59	DISL2_ilys-3_data
28.1	DISL2_ilys-3_data
26.28	DISL2_ilys-3_data
18.67	DISL2_ilys-4_data
19.06	DISL2_ilys-4_data
18.96	DISL2_ilys-4_data
18.73	DISL2_ilys-4_data
18.52	DISL2_ilys-4_data
26.24	DISL2_ilys-5_data
28.3	DISL2_ilys-5_data
26.01	DISL2_ilys-5_data
29.09	DISL2_ilys-5_data
27.87	DISL2_ilys-5_data
22.41	DISL2_ilys-6_data
20.34	DISL2_ilys-6_data
19.31	DISL2_ilys-6_data
19.13	DISL2_ilys-6_data
19.54	DISL2_ilys-6_data
24.83	DISL2_ima-1_data
21.47	DISL2_ima-1_data
19.86	DISL2_ima-1_data
19.9	DISL2_ima-1_data
17.98	DISL2_ima-1_data
15.66	DISL2_ima-2_data
16.42	DISL2_ima-2_data
16.3	DISL2_ima-2_data
16.51	DISL2_ima-2_data
16.47	DISL2_ima-2_data
7.37	DISL2_ima-3_data
7.43	DISL2_ima-3_data
7.64	DISL2_ima-3_data
7.44	DISL2_ima-3_data
7.5	DISL2_ima-3_data
11.91	DISL2_imb-2_data
11.96	DISL2_imb-2_data
11.73	DISL2_imb-2_data
12.49	DISL2_imb-2_data
13.07	DISL2_imb-2_data
19.31	DISL2_imb-1_data
19.35	DISL2_imb-1_data
20.91	DISL2_imb-1_data
18.96	DISL2_imb-1_data
17.63	DISL2_imb-1_data
18.79	DISL2_imb-3_data
21.54	DISL2_imb-3_data
21.45	DISL2_imb-3_data
22.15	DISL2_imb-3_data
19.61	DISL2_imb-3_data
24.34	DISL2_immp-1_data
24.92	DISL2_immp-1_data
21.12	DISL2_immp-1_data
24.42	DISL2_immp-1_data
23.22	DISL2_immp-1_data
28.83	DISL2_immt-1_data
27.7	DISL2_immt-1_data
26.86	DISL2_immt-1_data
23.29	DISL2_immt-1_data
23.38	DISL2_immt-1_data
18.45	DISL2_immp-2_data
18.06	DISL2_immp-2_data
18.01	DISL2_immp-2_data
18.54	DISL2_immp-2_data
18.02	DISL2_immp-2_data
25.73	DISL2_imp-1_data
25.63	DISL2_imp-1_data
25.88	DISL2_imp-1_data
25.69	DISL2_imp-1_data
25.59	DISL2_imp-1_data
24.51	DISL2_immt-2_data
17.54	DISL2_immt-2_data
17.67	DISL2_immt-2_data
24.21	DISL2_immt-2_data
19.68	DISL2_immt-2_data
22.69	DISL2_imp-2_data
20.42	DISL2_imp-2_data
20.8	DISL2_imp-2_data
22.98	DISL2_imp-2_data
25.16	DISL2_imp-2_data
22.18	DISL2_imp-3_data
23.05	DISL2_imp-3_data
22.77	DISL2_imp-3_data
22.99	DISL2_imp-3_data
21.31	DISL2_imp-3_data
21.86	DISL2_imph-1_data
23.64	DISL2_imph-1_data
20.08	DISL2_imph-1_data
21.6	DISL2_imph-1_data
20.13	DISL2_imph-1_data
26.95	DISL2_impt-1_data
28.09	DISL2_impt-1_data
25.32	DISL2_impt-1_data
26.63	DISL2_impt-1_data
25.95	DISL2_impt-1_data
27.47	DISL2_ina-1_data
27.18	DISL2_ina-1_data
28.13	DISL2_ina-1_data
27.22	DISL2_ina-1_data
29.54	DISL2_ina-1_data
21.79	DISL2_inft-2_data
16.08	DISL2_inft-2_data
15.78	DISL2_inft-2_data
24.16	DISL2_inft-2_data
22.73	DISL2_inft-2_data
11.04	DISL2_inf-1_data
11.25	DISL2_inf-1_data
9.88	DISL2_inf-1_data
11.63	DISL2_inf-1_data
11.86	DISL2_inf-1_data
27.22	DISL2_inos-1_data
28.57	DISL2_inos-1_data
27.49	DISL2_inos-1_data
27.15	DISL2_inos-1_data
28.42	DISL2_inos-1_data
17.57	DISL2_inpp-1_data
23.35	DISL2_inpp-1_data
17.95	DISL2_inpp-1_data
20.26	DISL2_inpp-1_data
20.21	DISL2_inpp-1_data
16.57	DISL2_ing-3_data
17.08	DISL2_ing-3_data
16.56	DISL2_ing-3_data
17.35	DISL2_ing-3_data
17.6	DISL2_ing-3_data
13.72	DISL2_ins-1_data
24.04	DISL2_ins-1_data
12.79	DISL2_ins-1_data
14.3	DISL2_ins-1_data
14.66	DISL2_ins-1_data
27.54	DISL2_inpp-4b_data
24.25	DISL2_inpp-4b_data
27.16	DISL2_inpp-4b_data
25.49	DISL2_inpp-4b_data
24.31	DISL2_inpp-4b_data
24.69	DISL2_ins-10_data
26.68	DISL2_ins-10_data
24.46	DISL2_ins-10_data
25.41	DISL2_ins-10_data
26.07	DISL2_ins-10_data
23.07	DISL2_ins-11_data
28.11	DISL2_ins-11_data
22.81	DISL2_ins-11_data
27.2	DISL2_ins-11_data
23.87	DISL2_ins-11_data
25.9	DISL2_ins-12_data
26.17	DISL2_ins-12_data
14.89	DISL2_ins-12_data
18.75	DISL2_ins-12_data
14.44	DISL2_ins-12_data
4.49	DISL2_ins-14_data
4.89	DISL2_ins-14_data
4.68	DISL2_ins-14_data
4.64	DISL2_ins-14_data
5.12	DISL2_ins-14_data
23.04	DISL2_ins-13_data
29.3	DISL2_ins-13_data
23.35	DISL2_ins-13_data
25.19	DISL2_ins-13_data
23.62	DISL2_ins-13_data
23.25	DISL2_ins-15_data
28.2	DISL2_ins-15_data
27.86	DISL2_ins-15_data
27.76	DISL2_ins-15_data
28.04	DISL2_ins-15_data
25.4	DISL2_ins-17_data
28.27	DISL2_ins-17_data
25.25	DISL2_ins-17_data
24.83	DISL2_ins-17_data
25.15	DISL2_ins-17_data
18.5	DISL2_ins-16_data
23.83	DISL2_ins-16_data
18.15	DISL2_ins-16_data
18.36	DISL2_ins-16_data
18.45	DISL2_ins-16_data
22.56	DISL2_ins-18_data
21.96	DISL2_ins-18_data
19.89	DISL2_ins-18_data
21.46	DISL2_ins-18_data
21.32	DISL2_ins-18_data
19.71	DISL2_ins-19_data
19.99	DISL2_ins-19_data
25.41	DISL2_ins-19_data
21.57	DISL2_ins-19_data
25.46	DISL2_ins-19_data
7.38	DISL2_ins-20_data
8.57	DISL2_ins-20_data
7.39	DISL2_ins-20_data
7.52	DISL2_ins-20_data
8.5	DISL2_ins-20_data
20.69	DISL2_ins-22_data
21.44	DISL2_ins-22_data
20.63	DISL2_ins-22_data
26.45	DISL2_ins-22_data
20.67	DISL2_ins-22_data
22.82	DISL2_ins-21_data
23.19	DISL2_ins-21_data
24.7	DISL2_ins-21_data
26.44	DISL2_ins-21_data
21.68	DISL2_ins-21_data
26.94	DISL2_ins-23_data
24.95	DISL2_ins-23_data
25.2	DISL2_ins-23_data
27.37	DISL2_ins-23_data
27.23	DISL2_ins-23_data
25.2	DISL2_ins-24_data
25.11	DISL2_ins-24_data
24.72	DISL2_ins-24_data
23.41	DISL2_ins-24_data
24.08	DISL2_ins-24_data
26.77	DISL2_ins-25_data
18.61	DISL2_ins-25_data
20.73	DISL2_ins-25_data
19.62	DISL2_ins-25_data
19.24	DISL2_ins-25_data
25.58	DISL2_ins-26_data
24.98	DISL2_ins-26_data
26.5	DISL2_ins-26_data
25.35	DISL2_ins-26_data
25.75	DISL2_ins-26_data
27.36	DISL2_ins-27_data
28.92	DISL2_ins-27_data
27.51	DISL2_ins-27_data
25.87	DISL2_ins-27_data
28.03	DISL2_ins-27_data
24.07	DISL2_ins-28_data
24.16	DISL2_ins-28_data
23.75	DISL2_ins-28_data
24.05	DISL2_ins-28_data
23.67	DISL2_ins-28_data
19.4	DISL2_ins-29_data
28.52	DISL2_ins-29_data
19.72	DISL2_ins-29_data
19.89	DISL2_ins-29_data
19.45	DISL2_ins-29_data
18.96	DISL2_ins-3_data
22.04	DISL2_ins-3_data
18.51	DISL2_ins-3_data
26.22	DISL2_ins-3_data
17.75	DISL2_ins-3_data
20.79	DISL2_ins-30_data
19.57	DISL2_ins-30_data
18.67	DISL2_ins-30_data
18.67	DISL2_ins-30_data
20.33	DISL2_ins-30_data
25.03	DISL2_ins-31_data
27.71	DISL2_ins-31_data
27.18	DISL2_ins-31_data
26.48	DISL2_ins-31_data
24.57	DISL2_ins-31_data
17.94	DISL2_ins-32_data
17.93	DISL2_ins-32_data
17.5	DISL2_ins-32_data
17.64	DISL2_ins-32_data
17.88	DISL2_ins-32_data
21.42	DISL2_ins-33_data
23.11	DISL2_ins-33_data
20.92	DISL2_ins-33_data
24.52	DISL2_ins-33_data
18.72	DISL2_ins-33_data
27.23	DISL2_ins-35_data
22.23	DISL2_ins-35_data
25.62	DISL2_ins-35_data
26.29	DISL2_ins-35_data
23.11	DISL2_ins-35_data
23.74	DISL2_ins-34_data
22.25	DISL2_ins-34_data
23.07	DISL2_ins-34_data
23.02	DISL2_ins-34_data
21.94	DISL2_ins-34_data
23.32	DISL2_ins-36_data
23.44	DISL2_ins-36_data
23.46	DISL2_ins-36_data
23.2	DISL2_ins-36_data
23.75	DISL2_ins-36_data
26.63	DISL2_ins-37_data
24.48	DISL2_ins-37_data
26.02	DISL2_ins-37_data
25.53	DISL2_ins-37_data
26.56	DISL2_ins-37_data
21.99	DISL2_ins-39_data
21.2	DISL2_ins-39_data
21.92	DISL2_ins-39_data
22.55	DISL2_ins-39_data
21.42	DISL2_ins-39_data
18.58	DISL2_ins-4_data
18.56	DISL2_ins-4_data
18.34	DISL2_ins-4_data
24.19	DISL2_ins-4_data
18.76	DISL2_ins-4_data
26.84	DISL2_ins-5_data
24.68	DISL2_ins-5_data
26.38	DISL2_ins-5_data
24.93	DISL2_ins-5_data
24.76	DISL2_ins-5_data
25.55	DISL2_ins-7_data
15.31	DISL2_ins-7_data
14.46	DISL2_ins-7_data
13.78	DISL2_ins-7_data
17.64	DISL2_ins-7_data
22.61	DISL2_ins-6_data
25.21	DISL2_ins-6_data
25.61	DISL2_ins-6_data
22.19	DISL2_ins-6_data
24.36	DISL2_ins-6_data
15.91	DISL2_ins-8_data
15.46	DISL2_ins-8_data
13.99	DISL2_ins-8_data
17.28	DISL2_ins-8_data
13.68	DISL2_ins-8_data
26.0	DISL2_ins-9_data
26.85	DISL2_ins-9_data
27.36	DISL2_ins-9_data
26.36	DISL2_ins-9_data
21.99	DISL2_ins-9_data
22.56	DISL2_insc-1_data
9.44	DISL2_insc-1_data
9.57	DISL2_insc-1_data
22.67	DISL2_insc-1_data
8.95	DISL2_insc-1_data
20.09	DISL2_inso-1_data
18.96	DISL2_inso-1_data
14.03	DISL2_inso-1_data
27.11	DISL2_inso-1_data
16.99	DISL2_inso-1_data
22.45	DISL2_ints-1_data
27.23	DISL2_ints-1_data
20.36	DISL2_ints-1_data
22.24	DISL2_ints-1_data
22.6	DISL2_ints-1_data
14.05	DISL2_ints-11_data
14.23	DISL2_ints-11_data
14.5	DISL2_ints-11_data
13.83	DISL2_ints-11_data
14.44	DISL2_ints-11_data
13.5	DISL2_ints-13_data
13.29	DISL2_ints-13_data
14.67	DISL2_ints-13_data
14.64	DISL2_ints-13_data
13.48	DISL2_ints-13_data
10.31	DISL2_ints-3_data
10.54	DISL2_ints-3_data
27.16	DISL2_ints-3_data
29.24	DISL2_ints-3_data
10.9	DISL2_ints-3_data
27.41	DISL2_ints-2_data
29.27	DISL2_ints-2_data
12.82	DISL2_ints-2_data
14.2	DISL2_ints-2_data
15.58	DISL2_ints-2_data
23.2	DISL2_ints-4_data
23.31	DISL2_ints-4_data
22.98	DISL2_ints-4_data
22.93	DISL2_ints-4_data
22.91	DISL2_ints-4_data
25.15	DISL2_ints-5_data
26.82	DISL2_ints-5_data
29.02	DISL2_ints-5_data
25.13	DISL2_ints-5_data
26.8	DISL2_ints-5_data
26.73	DISL2_ints-6_data
29.09	DISL2_ints-6_data
26.8	DISL2_ints-6_data
28.12	DISL2_ints-6_data
27.94	DISL2_ints-6_data
23.84	DISL2_ints-7_data
25.46	DISL2_ints-7_data
23.33	DISL2_ints-7_data
20.13	DISL2_ints-7_data
24.19	DISL2_ints-7_data
28.75	DISL2_ints-8_data
29.52	DISL2_ints-8_data
24.9	DISL2_ints-8_data
25.71	DISL2_ints-8_data
28.8	DISL2_ints-8_data
12.97	DISL2_ints-9_data
14.91	DISL2_ints-9_data
15.06	DISL2_ints-9_data
13.95	DISL2_ints-9_data
13.97	DISL2_ints-9_data
21.44	DISL2_inx-1_data
14.8	DISL2_inx-1_data
14.54	DISL2_inx-1_data
23.42	DISL2_inx-1_data
28.18	DISL2_inx-1_data
25.1	DISL2_inx-10_data
19.8	DISL2_inx-10_data
19.62	DISL2_inx-10_data
23.35	DISL2_inx-10_data
23.14	DISL2_inx-10_data
17.71	DISL2_inx-11_data
17.85	DISL2_inx-11_data
18.78	DISL2_inx-11_data
19.66	DISL2_inx-11_data
18.55	DISL2_inx-11_data
25.94	DISL2_inx-12_data
21.23	DISL2_inx-12_data
20.04	DISL2_inx-12_data
21.24	DISL2_inx-12_data
20.62	DISL2_inx-12_data
21.45	DISL2_inx-13_data
21.41	DISL2_inx-13_data
21.64	DISL2_inx-13_data
21.4	DISL2_inx-13_data
21.21	DISL2_inx-13_data
25.97	DISL2_inx-14_data
19.83	DISL2_inx-14_data
28.07	DISL2_inx-14_data
21.53	DISL2_inx-14_data
27.58	DISL2_inx-14_data
23.64	DISL2_inx-15_data
27.75	DISL2_inx-15_data
28.0	DISL2_inx-15_data
22.11	DISL2_inx-15_data
26.73	DISL2_inx-15_data
19.15	DISL2_inx-17_data
17.88	DISL2_inx-17_data
19.25	DISL2_inx-17_data
18.13	DISL2_inx-17_data
19.04	DISL2_inx-17_data
15.02	DISL2_inx-16_data
14.91	DISL2_inx-16_data
15.41	DISL2_inx-16_data
15.11	DISL2_inx-16_data
15.09	DISL2_inx-16_data
18.58	DISL2_inx-18_data
19.16	DISL2_inx-18_data
18.22	DISL2_inx-18_data
18.53	DISL2_inx-18_data
18.83	DISL2_inx-18_data
16.07	DISL2_inx-19_data
16.87	DISL2_inx-19_data
18.03	DISL2_inx-19_data
16.46	DISL2_inx-19_data
17.08	DISL2_inx-19_data
20.37	DISL2_inx-20_data
20.75	DISL2_inx-20_data
20.94	DISL2_inx-20_data
21.41	DISL2_inx-20_data
20.99	DISL2_inx-20_data
18.64	DISL2_inx-2_data
18.77	DISL2_inx-2_data
18.66	DISL2_inx-2_data
17.79	DISL2_inx-2_data
17.81	DISL2_inx-2_data
18.9	DISL2_inx-21_data
19.3	DISL2_inx-21_data
20.76	DISL2_inx-21_data
19.92	DISL2_inx-21_data
20.11	DISL2_inx-21_data
12.17	DISL2_inx-22_data
12.33	DISL2_inx-22_data
12.62	DISL2_inx-22_data
11.95	DISL2_inx-22_data
12.64	DISL2_inx-22_data
15.67	DISL2_inx-3_data
17.25	DISL2_inx-3_data
16.46	DISL2_inx-3_data
15.26	DISL2_inx-3_data
16.83	DISL2_inx-3_data
22.64	DISL2_inx-5_data
28.16	DISL2_inx-5_data
20.08	DISL2_inx-5_data
23.67	DISL2_inx-5_data
22.49	DISL2_inx-5_data
25.0	DISL2_inx-6_data
25.7	DISL2_inx-6_data
25.97	DISL2_inx-6_data
25.45	DISL2_inx-6_data
25.17	DISL2_inx-6_data
26.97	DISL2_inx-7_data
27.15	DISL2_inx-7_data
26.96	DISL2_inx-7_data
26.97	DISL2_inx-7_data
28.12	DISL2_inx-7_data
26.57	DISL2_inx-8_data
28.02	DISL2_inx-8_data
27.98	DISL2_inx-8_data
27.59	DISL2_inx-8_data
29.12	DISL2_inx-8_data
26.95	DISL2_inx-9_data
25.08	DISL2_inx-9_data
26.32	DISL2_inx-9_data
24.49	DISL2_inx-9_data
23.06	DISL2_inx-9_data
26.25	DISL2_ipgm-1_data
27.05	DISL2_ipgm-1_data
23.76	DISL2_ipgm-1_data
27.17	DISL2_ipgm-1_data
25.7	DISL2_ipgm-1_data
20.69	DISL2_ipla-1_data
18.67	DISL2_ipla-1_data
19.71	DISL2_ipla-1_data
20.03	DISL2_ipla-1_data
24.94	DISL2_ipla-1_data
27.6	DISL2_ipla-3_data
26.86	DISL2_ipla-3_data
26.59	DISL2_ipla-3_data
26.81	DISL2_ipla-3_data
26.5	DISL2_ipla-3_data
20.74	DISL2_ipla-2_data
18.17	DISL2_ipla-2_data
17.92	DISL2_ipla-2_data
17.08	DISL2_ipla-2_data
18.95	DISL2_ipla-2_data
27.06	DISL2_ipla-4_data
27.44	DISL2_ipla-4_data
28.02	DISL2_ipla-4_data
26.73	DISL2_ipla-4_data
26.63	DISL2_ipla-4_data
28.57	DISL2_ipla-5_data
29.47	DISL2_ipla-5_data
28.4	DISL2_ipla-5_data
28.82	DISL2_ipla-5_data
28.52	DISL2_ipla-5_data
18.96	DISL2_ipla-7_data
23.83	DISL2_ipla-7_data
25.08	DISL2_ipla-7_data
