pae_min	sample
24.74	PRG1_pifk-1_data
24.04	PRG1_pifk-1_data
23.71	PRG1_pifk-1_data
24.53	PRG1_pifk-1_data
25.07	PRG1_pifk-1_data
13.19	PRG1_pig-1_data
12.83	PRG1_pig-1_data
15.59	PRG1_pig-1_data
13.01	PRG1_pig-1_data
12.34	PRG1_pig-1_data
18.06	PRG1_phf-15_data
19.18	PRG1_phf-15_data
18.84	PRG1_phf-15_data
18.01	PRG1_phf-15_data
17.65	PRG1_phf-15_data
26.6	PRG1_pigw-1_data
26.59	PRG1_pigw-1_data
26.7	PRG1_pigw-1_data
27.49	PRG1_pigw-1_data
25.82	PRG1_pigw-1_data
26.68	PRG1_pigs-1_data
27.67	PRG1_pigs-1_data
26.67	PRG1_pigs-1_data
25.66	PRG1_pigs-1_data
26.4	PRG1_pigs-1_data
28.39	PRG1_pigt-1_data
28.5	PRG1_pigt-1_data
27.39	PRG1_pigt-1_data
30.34	PRG1_pigt-1_data
28.85	PRG1_pigt-1_data
26.79	PRG1_pigv-1_data
17.39	PRG1_pigv-1_data
25.39	PRG1_pigv-1_data
25.87	PRG1_pigv-1_data
24.9	PRG1_pigv-1_data
8.36	PRG1_phm-2_data
7.5	PRG1_phm-2_data
8.13	PRG1_phm-2_data
8.09	PRG1_phm-2_data
8.18	PRG1_phm-2_data
12.31	PRG1_pbrm-1_data
12.72	PRG1_pbrm-1_data
11.72	PRG1_pbrm-1_data
12.02	PRG1_pbrm-1_data
11.65	PRG1_pbrm-1_data
21.25	PRG1_pik-1_data
23.98	PRG1_pik-1_data
20.4	PRG1_pik-1_data
20.81	PRG1_pik-1_data
20.17	PRG1_pik-1_data
26.13	PRG1_pink-1_data
25.52	PRG1_pink-1_data
26.11	PRG1_pink-1_data
26.69	PRG1_pink-1_data
26.42	PRG1_pink-1_data
23.66	PRG1_plp-2_data
27.62	PRG1_plp-2_data
26.33	PRG1_plp-2_data
23.97	PRG1_plp-2_data
26.99	PRG1_plp-2_data
29.42	PRG1_phlp-2_data
28.96	PRG1_phlp-2_data
27.93	PRG1_phlp-2_data
27.98	PRG1_phlp-2_data
26.05	PRG1_phlp-2_data
19.36	PRG1_pitr-2_data
20.78	PRG1_pitr-2_data
20.17	PRG1_pitr-2_data
20.96	PRG1_pitr-2_data
19.17	PRG1_pitr-2_data
23.94	PRG1_plag-15_data
28.59	PRG1_plag-15_data
24.0	PRG1_plag-15_data
24.54	PRG1_plag-15_data
24.5	PRG1_plag-15_data
29.57	PRG1_pes-7_data
29.23	PRG1_pes-7_data
28.73	PRG1_pes-7_data
29.5	PRG1_pes-7_data
29.99	PRG1_pes-7_data
24.7	PRG1_pitr-1_data
21.01	PRG1_pitr-1_data
23.2	PRG1_pitr-1_data
25.92	PRG1_pitr-1_data
24.11	PRG1_pitr-1_data
16.68	PRG1_pitr-3_data
17.17	PRG1_pitr-3_data
16.5	PRG1_pitr-3_data
15.61	PRG1_pitr-3_data
15.93	PRG1_pitr-3_data
30.15	PRG1_plep-1_data
29.49	PRG1_plep-1_data
28.78	PRG1_plep-1_data
28.72	PRG1_plep-1_data
29.44	PRG1_plep-1_data
19.74	PRG1_plin-1_data
18.46	PRG1_plin-1_data
26.0	PRG1_plin-1_data
24.35	PRG1_plin-1_data
22.8	PRG1_plin-1_data
9.43	PRG1_pitr-5_data
9.07	PRG1_pitr-5_data
9.35	PRG1_pitr-5_data
9.94	PRG1_pitr-5_data
9.86	PRG1_pitr-5_data
16.41	PRG1_pitr-4_data
15.32	PRG1_pitr-4_data
15.51	PRG1_pitr-4_data
14.58	PRG1_pitr-4_data
25.35	PRG1_pitr-4_data
24.17	PRG1_pkal-1_data
23.99	PRG1_pkal-1_data
23.66	PRG1_pkal-1_data
25.42	PRG1_pkal-1_data
23.9	PRG1_pkal-1_data
22.92	PRG1_pfas-1_data
23.28	PRG1_pfas-1_data
23.2	PRG1_pfas-1_data
22.44	PRG1_pfas-1_data
22.78	PRG1_pfas-1_data
17.19	PRG1_pitr-6_data
16.89	PRG1_pitr-6_data
18.38	PRG1_pitr-6_data
20.05	PRG1_pitr-6_data
18.08	PRG1_pitr-6_data
28.99	PRG1_plp-1_data
19.89	PRG1_plp-1_data
25.81	PRG1_plp-1_data
25.89	PRG1_plp-1_data
26.17	PRG1_plp-1_data
21.81	PRG1_pix-1_data
17.3	PRG1_pix-1_data
23.64	PRG1_pix-1_data
19.12	PRG1_pix-1_data
24.94	PRG1_pix-1_data
25.26	PRG1_pkc-3_data
25.23	PRG1_pkc-3_data
25.89	PRG1_pkc-3_data
24.41	PRG1_pkc-3_data
23.51	PRG1_pkc-3_data
20.13	PRG1_plpp-1.1_data
20.35	PRG1_plpp-1.1_data
21.95	PRG1_plpp-1.1_data
22.62	PRG1_plpp-1.1_data
21.8	PRG1_plpp-1.1_data
24.96	PRG1_pkc-2_data
25.93	PRG1_pkc-2_data
25.45	PRG1_pkc-2_data
25.13	PRG1_pkc-2_data
23.83	PRG1_pkc-2_data
10.92	PRG1_plpr-1_data
11.84	PRG1_plpr-1_data
12.0	PRG1_plpr-1_data
12.55	PRG1_plpr-1_data
13.14	PRG1_plpr-1_data
25.5	PRG1_pkc-1_data
25.36	PRG1_pkc-1_data
24.01	PRG1_pkc-1_data
24.81	PRG1_pkc-1_data
25.62	PRG1_pkc-1_data
18.18	PRG1_plpp-1.2_data
21.51	PRG1_plpp-1.2_data
20.14	PRG1_plpp-1.2_data
29.35	PRG1_plpp-1.2_data
21.24	PRG1_plpp-1.2_data
25.5	PRG1_pkg-2_data
24.42	PRG1_pkg-2_data
27.33	PRG1_pkg-2_data
24.77	PRG1_pkg-2_data
25.24	PRG1_pkg-2_data
29.32	PRG1_plpp-1.3_data
29.0	PRG1_plpp-1.3_data
28.09	PRG1_plpp-1.3_data
28.21	PRG1_plpp-1.3_data
28.46	PRG1_plpp-1.3_data
30.04	PRG1_pmpl-1_data
28.96	PRG1_pmpl-1_data
29.61	PRG1_pmpl-1_data
29.88	PRG1_pmpl-1_data
29.05	PRG1_pmpl-1_data
23.64	PRG1_plst-1_data
24.73	PRG1_plst-1_data
22.45	PRG1_plst-1_data
26.49	PRG1_plst-1_data
23.12	PRG1_plst-1_data
27.57	PRG1_pid-5_data
25.81	PRG1_pid-5_data
24.45	PRG1_pid-5_data
27.86	PRG1_pid-5_data
23.84	PRG1_pid-5_data
29.59	PRG1_pigg-1_data
27.76	PRG1_pigg-1_data
28.33	PRG1_pigg-1_data
29.02	PRG1_pigg-1_data
28.45	PRG1_pigg-1_data
26.71	PRG1_pmk-1_data
30.18	PRG1_pmk-1_data
27.56	PRG1_pmk-1_data
26.79	PRG1_pmk-1_data
27.24	PRG1_pmk-1_data
25.97	PRG1_pmk-2_data
22.72	PRG1_pmk-2_data
25.86	PRG1_pmk-2_data
27.98	PRG1_pmk-2_data
23.29	PRG1_pmk-2_data
27.05	PRG1_plk-3_data
28.71	PRG1_plk-3_data
28.94	PRG1_plk-3_data
26.85	PRG1_plk-3_data
28.35	PRG1_plk-3_data
29.79	PRG1_pign-1_data
28.05	PRG1_pign-1_data
28.7	PRG1_pign-1_data
28.86	PRG1_pign-1_data
28.49	PRG1_pign-1_data
27.35	PRG1_plk-1_data
29.16	PRG1_plk-1_data
28.13	PRG1_plk-1_data
27.24	PRG1_plk-1_data
27.63	PRG1_plk-1_data
15.73	PRG1_pmlr-1_data
15.5	PRG1_pmlr-1_data
16.27	PRG1_pmlr-1_data
15.16	PRG1_pmlr-1_data
16.72	PRG1_pmlr-1_data
27.96	PRG1_pigo-1_data
26.45	PRG1_pigo-1_data
27.5	PRG1_pigo-1_data
27.36	PRG1_pigo-1_data
27.3	PRG1_pigo-1_data
27.1	PRG1_plk-2_data
26.93	PRG1_plk-2_data
16.63	PRG1_plk-2_data
23.09	PRG1_plk-2_data
16.04	PRG1_plk-2_data
17.59	PRG1_plr-1_data
16.91	PRG1_plr-1_data
17.33	PRG1_plr-1_data
17.1	PRG1_plr-1_data
17.19	PRG1_plr-1_data
26.0	PRG1_plrg-1_data
25.59	PRG1_plrg-1_data
22.93	PRG1_plrg-1_data
22.25	PRG1_plrg-1_data
20.85	PRG1_plrg-1_data
5.18	PRG1_pnc-1_data
4.94	PRG1_pnc-1_data
4.82	PRG1_pnc-1_data
4.75	PRG1_pnc-1_data
4.71	PRG1_pnc-1_data
20.81	PRG1_pis-1_data
18.25	PRG1_pis-1_data
21.09	PRG1_pis-1_data
18.09	PRG1_pis-1_data
26.54	PRG1_pis-1_data
29.13	PRG1_pnc-2_data
29.87	PRG1_pnc-2_data
26.01	PRG1_pnc-2_data
27.29	PRG1_pnc-2_data
25.28	PRG1_pnc-2_data
16.16	PRG1_pitp-1_data
16.43	PRG1_pitp-1_data
15.46	PRG1_pitp-1_data
16.13	PRG1_pitp-1_data
16.3	PRG1_pitp-1_data
16.28	PRG1_pmk-3_data
27.78	PRG1_pmk-3_data
15.89	PRG1_pmk-3_data
16.88	PRG1_pmk-3_data
18.87	PRG1_pmk-3_data
24.2	PRG1_pmt-2_data
29.84	PRG1_pmt-2_data
24.41	PRG1_pmt-2_data
24.29	PRG1_pmt-2_data
28.0	PRG1_pmt-2_data
29.88	PRG1_pno-1_data
29.75	PRG1_pno-1_data
22.88	PRG1_pno-1_data
25.3	PRG1_pno-1_data
25.2	PRG1_pno-1_data
21.57	PRG1_pnk-1_data
25.42	PRG1_pnk-1_data
24.72	PRG1_pnk-1_data
24.33	PRG1_pnk-1_data
23.51	PRG1_pnk-1_data
14.54	PRG1_pole-4_data
17.82	PRG1_pole-4_data
18.41	PRG1_pole-4_data
17.47	PRG1_pole-4_data
17.19	PRG1_pole-4_data
14.72	PRG1_pnn-1_data
16.99	PRG1_pnn-1_data
16.06	PRG1_pnn-1_data
20.19	PRG1_pnn-1_data
15.73	PRG1_pnn-1_data
25.66	PRG1_pmp-1_data
25.84	PRG1_pmp-1_data
25.5	PRG1_pmp-1_data
26.15	PRG1_pmp-1_data
26.17	PRG1_pmp-1_data
28.73	PRG1_pmp-2_data
28.81	PRG1_pmp-2_data
29.19	PRG1_pmp-2_data
30.14	PRG1_pmp-2_data
29.57	PRG1_pmp-2_data
23.12	PRG1_pmt-1_data
26.89	PRG1_pmt-1_data
29.58	PRG1_pmt-1_data
23.64	PRG1_pmt-1_data
28.67	PRG1_pmt-1_data
18.76	PRG1_pmp-3_data
24.73	PRG1_pmp-3_data
24.8	PRG1_pmp-3_data
18.76	PRG1_pmp-3_data
20.38	PRG1_pmp-3_data
21.85	PRG1_pkhm-2_data
28.51	PRG1_pkhm-2_data
28.08	PRG1_pkhm-2_data
22.25	PRG1_pkhm-2_data
25.4	PRG1_pkhm-2_data
23.44	PRG1_pnp-1_data
23.13	PRG1_pnp-1_data
20.28	PRG1_pnp-1_data
28.46	PRG1_pnp-1_data
29.3	PRG1_pnp-1_data
21.66	PRG1_pkd-2_data
21.54	PRG1_pkd-2_data
21.52	PRG1_pkd-2_data
20.56	PRG1_pkd-2_data
28.19	PRG1_pkd-2_data
16.56	PRG1_pmp-5_data
16.51	PRG1_pmp-5_data
26.44	PRG1_pmp-5_data
16.31	PRG1_pmp-5_data
16.09	PRG1_pmp-5_data
29.27	PRG1_popl-4_data
21.57	PRG1_popl-4_data
21.7	PRG1_popl-4_data
26.67	PRG1_popl-4_data
23.6	PRG1_popl-4_data
21.03	PRG1_popl-7_data
21.07	PRG1_popl-7_data
21.92	PRG1_popl-7_data
20.95	PRG1_popl-7_data
21.76	PRG1_popl-7_data
25.15	PRG1_popl-5_data
28.1	PRG1_popl-5_data
25.44	PRG1_popl-5_data
27.38	PRG1_popl-5_data
28.98	PRG1_popl-5_data
26.9	PRG1_png-1_data
25.62	PRG1_png-1_data
28.23	PRG1_png-1_data
28.71	PRG1_png-1_data
26.17	PRG1_png-1_data
24.27	PRG1_poml-1_data
26.95	PRG1_poml-1_data
24.93	PRG1_poml-1_data
25.02	PRG1_poml-1_data
24.83	PRG1_poml-1_data
20.22	PRG1_poml-4_data
21.67	PRG1_poml-4_data
19.41	PRG1_poml-4_data
20.19	PRG1_poml-4_data
19.33	PRG1_poml-4_data
24.75	PRG1_poml-3_data
24.35	PRG1_poml-3_data
25.01	PRG1_poml-3_data
24.92	PRG1_poml-3_data
24.74	PRG1_poml-3_data
29.28	PRG1_poml-2_data
30.59	PRG1_poml-2_data
28.74	PRG1_poml-2_data
29.28	PRG1_poml-2_data
29.07	PRG1_poml-2_data
9.96	PRG1_plc-2_data
9.56	PRG1_plc-2_data
9.98	PRG1_plc-2_data
9.74	PRG1_plc-2_data
9.46	PRG1_plc-2_data
28.04	PRG1_plc-4_data
27.05	PRG1_plc-4_data
27.26	PRG1_plc-4_data
26.65	PRG1_plc-4_data
25.84	PRG1_plc-4_data
11.15	PRG1_pkn-1_data
11.67	PRG1_pkn-1_data
11.12	PRG1_pkn-1_data
11.43	PRG1_pkn-1_data
11.56	PRG1_pkn-1_data
11.01	PRG1_pop-1_data
11.66	PRG1_pop-1_data
11.81	PRG1_pop-1_data
11.42	PRG1_pop-1_data
11.75	PRG1_pop-1_data
4.7	PRG1_pos-1_data
4.4	PRG1_pos-1_data
4.33	PRG1_pos-1_data
3.99	PRG1_pos-1_data
4.29	PRG1_pos-1_data
29.86	PRG1_pole-2_data
29.19	PRG1_pole-2_data
28.91	PRG1_pole-2_data
28.82	PRG1_pole-2_data
29.0	PRG1_pole-2_data
23.51	PRG1_pot-2_data
24.41	PRG1_pot-2_data
20.47	PRG1_pot-2_data
24.66	PRG1_pot-2_data
19.44	PRG1_pot-2_data
28.8	PRG1_pot-3_data
23.27	PRG1_pot-3_data
26.19	PRG1_pot-3_data
25.56	PRG1_pot-3_data
24.68	PRG1_pot-3_data
27.93	PRG1_pot-1_data
29.04	PRG1_pot-1_data
27.93	PRG1_pot-1_data
27.75	PRG1_pot-1_data
28.7	PRG1_pot-1_data
20.26	PRG1_ppfr-2_data
19.41	PRG1_ppfr-2_data
19.61	PRG1_ppfr-2_data
26.16	PRG1_ppfr-2_data
20.02	PRG1_ppfr-2_data
27.51	PRG1_pll-1_data
27.58	PRG1_pll-1_data
28.18	PRG1_pll-1_data
23.32	PRG1_pll-1_data
23.74	PRG1_pll-1_data
5.72	PRG1_ppfr-4_data
5.99	PRG1_ppfr-4_data
5.49	PRG1_ppfr-4_data
5.5	PRG1_ppfr-4_data
6.85	PRG1_ppfr-4_data
11.29	PRG1_polk-1_data
10.64	PRG1_polk-1_data
11.17	PRG1_polk-1_data
10.96	PRG1_polk-1_data
10.51	PRG1_polk-1_data
25.71	PRG1_pph-1_data
29.71	PRG1_pph-1_data
28.52	PRG1_pph-1_data
27.6	PRG1_pph-1_data
27.98	PRG1_pph-1_data
24.79	PRG1_polh-1_data
24.51	PRG1_polh-1_data
25.07	PRG1_polh-1_data
25.61	PRG1_polh-1_data
29.7	PRG1_polh-1_data
16.82	PRG1_pph-2_data
29.8	PRG1_pph-2_data
18.02	PRG1_pph-2_data
16.88	PRG1_pph-2_data
17.27	PRG1_pph-2_data
29.19	PRG1_pph-4.1_data
29.31	PRG1_pph-4.1_data
26.44	PRG1_pph-4.1_data
20.87	PRG1_pph-4.1_data
25.08	PRG1_pph-4.1_data
30.29	PRG1_pph-4.2_data
29.22	PRG1_pph-4.2_data
25.28	PRG1_pph-4.2_data
23.0	PRG1_pph-4.2_data
25.27	PRG1_pph-4.2_data
25.77	PRG1_pph-6_data
26.06	PRG1_pph-6_data
23.94	PRG1_pph-6_data
23.66	PRG1_pph-6_data
24.44	PRG1_pph-6_data
20.57	PRG1_ppk-2_data
21.84	PRG1_ppk-2_data
20.36	PRG1_ppk-2_data
20.61	PRG1_ppk-2_data
20.58	PRG1_ppk-2_data
11.74	PRG1_ppat-1_data
11.04	PRG1_ppat-1_data
11.63	PRG1_ppat-1_data
10.9	PRG1_ppat-1_data
11.4	PRG1_ppat-1_data
27.32	PRG1_pmp-4_data
29.04	PRG1_pmp-4_data
26.95	PRG1_pmp-4_data
30.35	PRG1_pmp-4_data
27.36	PRG1_pmp-4_data
29.92	PRG1_ppt-1_data
27.26	PRG1_ppt-1_data
26.09	PRG1_ppt-1_data
25.65	PRG1_ppt-1_data
25.91	PRG1_ppt-1_data
14.4	PRG1_ppm-2_data
15.82	PRG1_ppm-2_data
16.93	PRG1_ppm-2_data
14.18	PRG1_ppm-2_data
19.55	PRG1_ppm-2_data
22.04	PRG1_pqbp-1.1_data
22.92	PRG1_pqbp-1.1_data
22.9	PRG1_pqbp-1.1_data
26.38	PRG1_pqbp-1.1_data
27.25	PRG1_pqbp-1.1_data
27.08	PRG1_pmr-1_data
26.03	PRG1_pmr-1_data
25.73	PRG1_pmr-1_data
25.04	PRG1_pmr-1_data
28.19	PRG1_pmr-1_data
18.03	PRG1_pms-2_data
17.61	PRG1_pms-2_data
17.97	PRG1_pms-2_data
17.55	PRG1_pms-2_data
17.79	PRG1_pms-2_data
29.7	PRG1_pnk-4_data
29.19	PRG1_pnk-4_data
28.56	PRG1_pnk-4_data
28.8	PRG1_pnk-4_data
28.96	PRG1_pnk-4_data
20.28	PRG1_pph-5_data
22.56	PRG1_pph-5_data
23.11	PRG1_pph-5_data
20.38	PRG1_pph-5_data
29.11	PRG1_pph-5_data
23.64	PRG1_pph-7_data
26.11	PRG1_pph-7_data
23.54	PRG1_pph-7_data
23.35	PRG1_pph-7_data
23.56	PRG1_pph-7_data
18.07	PRG1_ppk-1_data
17.3	PRG1_ppk-1_data
18.26	PRG1_ppk-1_data
17.44	PRG1_ppk-1_data
18.73	PRG1_ppk-1_data
20.51	PRG1_pqm-1_data
21.48	PRG1_pqm-1_data
21.87	PRG1_pqm-1_data
17.98	PRG1_pqm-1_data
21.17	PRG1_pqm-1_data
17.94	PRG1_pqn-10_data
16.46	PRG1_pqn-10_data
16.32	PRG1_pqn-10_data
15.45	PRG1_pqn-10_data
16.83	PRG1_pqn-10_data
18.46	PRG1_pqn-16_data
20.02	PRG1_pqn-16_data
18.31	PRG1_pqn-16_data
20.65	PRG1_pqn-16_data
20.89	PRG1_pqn-16_data
19.86	PRG1_ppm-1.h_data
19.42	PRG1_ppm-1.h_data
20.39	PRG1_ppm-1.h_data
19.14	PRG1_ppm-1.h_data
20.61	PRG1_ppm-1.h_data
17.87	PRG1_ppm-1.G_data
17.96	PRG1_ppm-1.G_data
19.42	PRG1_ppm-1.G_data
18.5	PRG1_ppm-1.G_data
17.29	PRG1_ppm-1.G_data
20.56	PRG1_ppm-1.A_data
22.36	PRG1_ppm-1.A_data
21.28	PRG1_ppm-1.A_data
21.73	PRG1_ppm-1.A_data
22.1	PRG1_ppm-1.A_data
20.31	PRG1_pqn-2_data
22.47	PRG1_pqn-2_data
21.37	PRG1_pqn-2_data
22.38	PRG1_pqn-2_data
21.22	PRG1_pqn-2_data
28.6	PRG1_piki-1_data
29.06	PRG1_piki-1_data
28.79	PRG1_piki-1_data
27.36	PRG1_piki-1_data
27.34	PRG1_piki-1_data
20.81	PRG1_pqn-24_data
25.03	PRG1_pqn-24_data
18.62	PRG1_pqn-24_data
21.17	PRG1_pqn-24_data
20.62	PRG1_pqn-24_data
25.41	PRG1_pptr-1_data
23.95	PRG1_pptr-1_data
21.86	PRG1_pptr-1_data
22.66	PRG1_pptr-1_data
25.95	PRG1_pptr-1_data
23.48	PRG1_pptr-2_data
23.82	PRG1_pptr-2_data
22.0	PRG1_pptr-2_data
23.66	PRG1_pptr-2_data
22.66	PRG1_pptr-2_data
8.16	PRG1_pod-1_data
7.86	PRG1_pod-1_data
8.0	PRG1_pod-1_data
7.28	PRG1_pod-1_data
7.98	PRG1_pod-1_data
16.36	PRG1_pps-1_data
24.45	PRG1_pps-1_data
29.77	PRG1_pps-1_data
29.75	PRG1_pps-1_data
29.31	PRG1_pps-1_data
27.26	PRG1_polg-1_data
28.74	PRG1_polg-1_data
29.45	PRG1_polg-1_data
27.18	PRG1_polg-1_data
26.04	PRG1_polg-1_data
25.37	PRG1_pqn-31_data
25.16	PRG1_pqn-31_data
19.62	PRG1_pqn-31_data
26.27	PRG1_pqn-31_data
20.17	PRG1_pqn-31_data
15.65	PRG1_popl-1_data
18.55	PRG1_popl-1_data
15.52	PRG1_popl-1_data
15.93	PRG1_popl-1_data
15.47	PRG1_popl-1_data
23.76	PRG1_pqn-13_data
17.17	PRG1_pqn-13_data
23.2	PRG1_pqn-13_data
18.84	PRG1_pqn-13_data
17.78	PRG1_pqn-13_data
12.31	PRG1_pqn-18_data
13.93	PRG1_pqn-18_data
13.55	PRG1_pqn-18_data
13.5	PRG1_pqn-18_data
13.29	PRG1_pqn-18_data
23.59	PRG1_pqn-25_data
21.1	PRG1_pqn-25_data
23.2	PRG1_pqn-25_data
22.97	PRG1_pqn-25_data
23.56	PRG1_pqn-25_data
16.52	PRG1_pqn-51_data
20.04	PRG1_pqn-51_data
16.2	PRG1_pqn-51_data
15.62	PRG1_pqn-51_data
15.62	PRG1_pqn-51_data
24.01	PRG1_pqn-48_data
23.64	PRG1_pqn-48_data
23.91	PRG1_pqn-48_data
24.05	PRG1_pqn-48_data
24.59	PRG1_pqn-48_data
28.29	PRG1_pqn-68_data
29.44	PRG1_pqn-68_data
29.93	PRG1_pqn-68_data
28.6	PRG1_pqn-68_data
28.58	PRG1_pqn-68_data
15.54	PRG1_pqn-53_data
16.64	PRG1_pqn-53_data
23.93	PRG1_pqn-53_data
21.8	PRG1_pqn-53_data
23.33	PRG1_pqn-53_data
8.47	PRG1_pqn-27_data
8.4	PRG1_pqn-27_data
7.83	PRG1_pqn-27_data
8.73	PRG1_pqn-27_data
7.29	PRG1_pqn-27_data
13.89	PRG1_pqn-29_data
14.29	PRG1_pqn-29_data
13.99	PRG1_pqn-29_data
13.86	PRG1_pqn-29_data
13.88	PRG1_pqn-29_data
18.53	PRG1_pqn-26_data
20.01	PRG1_pqn-26_data
16.7	PRG1_pqn-26_data
18.45	PRG1_pqn-26_data
17.21	PRG1_pqn-26_data
25.18	PRG1_pqn-57_data
24.74	PRG1_pqn-57_data
26.27	PRG1_pqn-57_data
19.91	PRG1_pqn-57_data
18.67	PRG1_pqn-57_data
22.92	PRG1_plc-3_data
28.98	PRG1_plc-3_data
28.46	PRG1_plc-3_data
29.12	PRG1_plc-3_data
25.74	PRG1_plc-3_data
20.26	PRG1_pld-1_data
20.76	PRG1_pld-1_data
20.91	PRG1_pld-1_data
21.1	PRG1_pld-1_data
21.69	PRG1_pld-1_data
18.78	PRG1_pqn-32_data
18.53	PRG1_pqn-32_data
18.2	PRG1_pqn-32_data
15.58	PRG1_pqn-32_data
19.43	PRG1_pqn-32_data
21.16	PRG1_pqn-54_data
27.37	PRG1_pqn-54_data
16.7	PRG1_pqn-54_data
17.66	PRG1_pqn-54_data
22.43	PRG1_pqn-54_data
2.66	PRG1_pqn-35_data
2.76	PRG1_pqn-35_data
2.74	PRG1_pqn-35_data
2.62	PRG1_pqn-35_data
2.64	PRG1_pqn-35_data
23.07	PRG1_pqn-37_data
20.7	PRG1_pqn-37_data
21.55	PRG1_pqn-37_data
25.88	PRG1_pqn-37_data
21.6	PRG1_pqn-37_data
11.9	PRG1_pqn-42_data
25.95	PRG1_pqn-42_data
12.0	PRG1_pqn-42_data
12.16	PRG1_pqn-42_data
12.58	PRG1_pqn-42_data
26.29	PRG1_pqn-52_data
14.2	PRG1_pqn-52_data
25.49	PRG1_pqn-52_data
14.02	PRG1_pqn-52_data
15.28	PRG1_pqn-52_data
21.84	PRG1_pqn-70_data
21.21	PRG1_pqn-70_data
21.4	PRG1_pqn-70_data
22.57	PRG1_pqn-70_data
20.41	PRG1_pqn-70_data
22.15	PRG1_pqn-63_data
14.29	PRG1_pqn-63_data
19.47	PRG1_pqn-63_data
14.03	PRG1_pqn-63_data
13.7	PRG1_pqn-63_data
26.4	PRG1_pqn-71_data
20.93	PRG1_pqn-71_data
20.77	PRG1_pqn-71_data
21.62	PRG1_pqn-71_data
21.52	PRG1_pqn-71_data
25.09	PRG1_pqn-88_data
19.68	PRG1_pqn-88_data
19.49	PRG1_pqn-88_data
19.64	PRG1_pqn-88_data
18.22	PRG1_pqn-88_data
16.91	PRG1_pqn-59_data
16.76	PRG1_pqn-59_data
16.71	PRG1_pqn-59_data
17.5	PRG1_pqn-59_data
17.79	PRG1_pqn-59_data
25.49	PRG1_pqn-74_data
26.46	PRG1_pqn-74_data
25.02	PRG1_pqn-74_data
26.31	PRG1_pqn-74_data
25.84	PRG1_pqn-74_data
22.97	PRG1_ppm-1.d_data
22.8	PRG1_ppm-1.d_data
23.22	PRG1_ppm-1.d_data
25.08	PRG1_ppm-1.d_data
23.6	PRG1_ppm-1.d_data
21.85	PRG1_pqn-78_data
24.05	PRG1_pqn-78_data
25.02	PRG1_pqn-78_data
26.05	PRG1_pqn-78_data
21.83	PRG1_pqn-78_data
10.51	PRG1_picd-1_data
22.89	PRG1_picd-1_data
21.97	PRG1_picd-1_data
26.03	PRG1_picd-1_data
28.38	PRG1_picd-1_data
20.42	PRG1_pqn-67_data
21.48	PRG1_pqn-67_data
20.77	PRG1_pqn-67_data
22.66	PRG1_pqn-67_data
21.21	PRG1_pqn-67_data
3.26	PRG1_pqn-8_data
3.09	PRG1_pqn-8_data
2.92	PRG1_pqn-8_data
3.13	PRG1_pqn-8_data
2.97	PRG1_pqn-8_data
25.14	PRG1_pqn-94_data
24.37	PRG1_pqn-94_data
19.01	PRG1_pqn-94_data
18.83	PRG1_pqn-94_data
17.59	PRG1_pqn-94_data
26.47	PRG1_pqn-97_data
27.08	PRG1_pqn-97_data
23.66	PRG1_pqn-97_data
25.05	PRG1_pqn-97_data
25.22	PRG1_pqn-97_data
6.23	PRG1_pqn-82_data
5.86	PRG1_pqn-82_data
6.97	PRG1_pqn-82_data
6.92	PRG1_pqn-82_data
23.39	PRG1_pqn-82_data
21.14	PRG1_pqn-83_data
22.64	PRG1_pqn-83_data
21.07	PRG1_pqn-83_data
17.77	PRG1_pqn-83_data
21.48	PRG1_pqn-83_data
14.17	PRG1_praf-3_data
14.83	PRG1_praf-3_data
14.83	PRG1_praf-3_data
15.19	PRG1_praf-3_data
13.31	PRG1_praf-3_data
24.31	PRG1_ppw-1_data
26.27	PRG1_ppw-1_data
26.35	PRG1_ppw-1_data
25.6	PRG1_ppw-1_data
26.03	PRG1_ppw-1_data
26.35	PRG1_pqn-79_data
24.6	PRG1_pqn-79_data
25.82	PRG1_pqn-79_data
25.97	PRG1_pqn-79_data
23.06	PRG1_pqn-79_data
26.79	PRG1_pqn-98_data
26.04	PRG1_pqn-98_data
24.86	PRG1_pqn-98_data
24.77	PRG1_pqn-98_data
25.79	PRG1_pqn-98_data
25.31	PRG1_ppw-2_data
21.65	PRG1_ppw-2_data
25.06	PRG1_ppw-2_data
26.69	PRG1_ppw-2_data
28.63	PRG1_ppw-2_data
21.99	PRG1_pqn-84_data
20.45	PRG1_pqn-84_data
21.09	PRG1_pqn-84_data
22.48	PRG1_pqn-84_data
25.38	PRG1_pqn-84_data
19.17	PRG1_pqn-90_data
23.23	PRG1_pqn-90_data
20.51	PRG1_pqn-90_data
20.33	PRG1_pqn-90_data
20.24	PRG1_pqn-90_data
24.65	PRG1_pqn-91_data
24.16	PRG1_pqn-91_data
24.75	PRG1_pqn-91_data
25.11	PRG1_pqn-91_data
19.63	PRG1_pqn-91_data
22.36	PRG1_pqn-72_data
21.07	PRG1_pqn-72_data
21.19	PRG1_pqn-72_data
24.32	PRG1_pqn-72_data
21.39	PRG1_pqn-72_data
11.26	PRG1_pqn-92_data
11.82	PRG1_pqn-92_data
11.18	PRG1_pqn-92_data
11.38	PRG1_pqn-92_data
11.3	PRG1_pqn-92_data
14.24	PRG1_pqn-21_data
14.81	PRG1_pqn-21_data
